has_custom_cover_image,description_length,favourites_count,followers_count,friends_count,followers_to_friends_ratio,has_location,username_digit_count,username_length,statuses_count,is_verified,account_age_days,account_type
0,7,788,5,10,0.45454545454545453,0,0,10,1091,0,4052,1
0,7,2396,87,114,0.7565217391304347,0,2,12,2187,0,685,0
0,154,627,283426,422,670.0378250591017,0,0,13,3645,1,3316,0
0,7,624,14,67,0.20588235294117646,1,0,14,857,0,3638,1
0,7,3008,414,373,1.106951871657754,0,0,14,396,0,1748,0
0,40,2623,192,0,192.0,1,0,9,5057,0,3111,1
0,43,3399,97,238,0.40585774058577406,1,2,12,4858,0,2137,0
0,26,115540,341,3306,0.10311460538252193,1,0,10,68663,0,3233,0
0,7,0,4,0,4.0,1,0,12,474,0,2846,1
0,68,91424,609,276,2.1985559566787005,0,0,15,34032,0,2944,0
0,7,839,16,145,0.1095890410958904,0,0,10,1285,0,3236,1
0,3,26,2,0,2.0,0,2,15,235,0,1155,1
0,57,154,6,0,6.0,0,0,8,29,0,3293,1
0,39,105005,154,1902,0.08092485549132948,1,4,9,10836,0,2618,0
0,137,115,1117505,4333,257.8461005999077,1,0,10,6887,1,4261,0
0,7,253,26,212,0.12206572769953052,1,0,11,550,0,3952,0
0,58,24,16600,9,1660.0,1,0,11,84,0,2740,0
0,167,2658,2935,991,2.9586693548387095,1,4,8,4611,0,3528,0
0,141,11247,1490350,10318,144.42775462738638,1,0,14,139472,1,4173,0
0,7,2291,3,2,1.0,0,0,9,3222,0,4026,1
0,22,39168,87478,60500,1.4458934563065073,0,0,13,69494,0,3789,1
0,62,5,61196,16,3599.764705882353,1,0,10,1086,0,4569,0
0,101,24888,3843,3902,0.9846272098385856,1,0,4,13282,1,4135,0
0,148,2439,846,1440,0.5870922970159611,1,0,11,11486,0,3776,0
0,9,2198,110,0,110.0,1,2,12,4437,0,2560,1
0,119,1037,3161027,139,22578.764285714286,1,0,15,9272,1,3663,0
0,62,122,3506103,453,7722.693832599119,0,0,10,11084,1,3550,0
0,33,184,13,180,0.0718232044198895,1,0,11,42,0,2658,1
0,29,2584,173,837,0.2064439140811456,1,0,11,5128,0,3030,1
0,7,75,48,0,48.0,0,2,8,187,0,2955,0
0,55,439,33,0,33.0,0,0,12,100,0,2904,1
0,153,262,12945,14097,0.9182153496949922,1,0,10,22791,0,2965,1
0,149,153,3846,8,427.3333333333333,1,0,4,12998,0,4166,0
0,88,11477,331833,2295,144.52656794425087,1,0,14,68253,1,3759,0
0,62,4114,374,928,0.4025834230355221,1,0,6,2616,0,4040,0
0,23,9500,181,537,0.33643122676579923,1,0,11,3413,0,2316,0
0,7,2,1,26,0.037037037037037035,0,2,8,2,0,821,0
0,147,4811,705012,345,2037.606936416185,1,2,9,13887,1,3209,0
0,67,71759,631831,12438,50.79435645952247,1,0,13,59019,1,3730,0
0,151,15855,147,466,0.3147751605995717,1,0,15,7862,0,4028,0
0,89,37815,354,614,0.5756097560975609,1,0,11,28753,0,3267,0
0,7,60691,362,93,3.851063829787234,0,0,6,11902,0,1963,1
0,122,4,1272,1642,0.7741935483870968,1,0,12,2980,0,4186,1
0,152,11349,4676,3448,1.3557552913888085,1,0,14,7812,1,3052,0
1,7,7352,31,2758,0.011235955056179775,0,7,12,41,0,2022,1
0,147,174,2790428,505,5514.679841897233,1,0,12,32737,1,3887,0
0,156,34279,401,468,0.8550106609808102,1,0,14,8012,0,3443,0
0,69,1029,109,191,0.5677083333333334,0,2,9,786,0,2723,0
0,7,2210,10,18,0.5263157894736842,1,0,11,2976,0,1260,1
0,27,570,2,10,0.18181818181818182,1,0,12,970,0,3115,1
0,7,6439,64,243,0.26229508196721313,1,0,12,1900,0,1028,0
0,91,73,814,284,2.856140350877193,1,0,13,69145,0,2474,1
0,126,1804,190800,154933,1.2314921192249604,1,0,12,31325,1,4249,0
0,158,11916,11,206,0.05314009661835749,1,2,14,863,0,998,0
0,78,1,11,0,11.0,0,0,14,97,0,694,1
0,81,61107,1081179,39243,27.550173274895524,1,0,12,110940,1,2775,0
0,7,33747,499,719,0.6930555555555555,1,8,15,25508,0,1596,0
0,7,1358,7,13,0.5,0,4,11,2145,0,3762,1
0,26,68,1240,958,1.2930135557872784,1,0,11,7977,0,3220,0
0,7,1997,92,182,0.5027322404371585,0,0,7,3291,0,3244,1
0,85,0,182,1,91.0,0,0,13,9631,0,1605,1
0,160,32600,13265,13470,0.9847078910251652,1,1,15,53946,0,1675,0
0,109,291,220,1519,0.14473684210526316,1,0,10,31027,0,3480,0
0,92,1404,5525,1053,5.241935483870968,1,0,11,9014,0,3479,0
0,12,54,24,0,24.0,1,0,14,226,0,3386,1
0,79,1214,483,504,0.9564356435643564,1,0,14,694,0,1411,0
0,140,894,375,592,0.6323777403035413,1,0,14,367,0,1564,0
0,160,18098,5498,5471,1.004751461988304,1,0,9,36048,0,1310,0
0,7,120851,306,2616,0.11692777990064959,1,0,8,121646,0,1492,0
0,132,24,7964,3128,2.545222115691914,0,0,14,62,0,1348,1
0,7,858,70,114,0.6086956521739131,0,1,10,3461,0,1274,1
0,54,26894,753,699,1.0757142857142856,0,0,14,12516,0,1475,0
0,61,1704,238,408,0.5819070904645477,0,4,14,3519,0,1307,1
0,7,1571,3176,8131,0.39055582882439743,0,0,14,837,0,1612,1
0,30,33,83,536,0.15456238361266295,1,0,10,196,0,1286,0
0,144,30,239,460,0.5184381778741866,1,0,13,1556,0,3953,1
0,7,2131,75,58,1.271186440677966,0,0,11,2323,0,1281,1
0,44,442,3,22,0.13043478260869565,1,0,8,672,0,3283,1
0,36,416,3713,4858,0.764149001852233,1,0,11,5149,0,2056,1
0,144,365,794,808,0.9814585908529048,1,0,12,567,0,2364,1
0,29,2816,917,0,917.0,1,0,12,107351,0,3359,1
0,150,159353,1268,4556,0.2782532367785824,0,0,14,137449,0,4118,1
0,138,1,1862,2,620.6666666666666,1,0,8,13046,0,1445,1
0,7,1486,5,66,0.07462686567164178,0,0,9,2885,0,3856,0
0,7,2212,5,93,0.05319148936170213,0,1,12,126,0,2925,0
0,60,376,207873,84,2445.564705882353,1,0,14,14963,1,3932,0
0,143,473,29100,25614,1.1360530938902986,0,0,9,54826,0,3237,0
0,65,908,105706,641,164.65109034267914,0,0,9,5747,0,3781,0
0,160,12163,138173,118706,1.163983589847271,1,0,14,4454,0,2934,0
0,136,145,207,184,1.1189189189189188,1,0,15,3187,0,3230,0
0,7,524,104,703,0.14772727272727273,0,0,6,426,0,1862,0
0,56,446,181,131,1.371212121212121,1,1,15,5831,0,2171,1
0,98,1905,1068,2495,0.42788461538461536,1,0,12,4544,0,4126,0
0,46,7994,368,0,368.0,1,2,10,20234,0,3675,0
0,101,1711,2394,1911,1.252092050209205,1,0,13,6228,0,3540,0
0,7,142,0,0,0.0,0,1,15,244,0,1118,0
0,135,2243,15,0,15.0,1,0,14,3124,0,3871,1
0,16,8976,1001,2324,0.43053763440860215,1,1,8,17576,0,2252,0
0,88,15282,78,547,0.14233576642335766,1,0,10,969,0,3202,0
0,14,1142,16355,218,74.68036529680366,1,1,11,4345,0,3151,0
0,156,272,21463,19293,1.1124183684046853,1,0,12,3359,0,4150,0
0,120,17472,126,194,0.6461538461538462,1,1,9,1551,0,1681,0
0,4,14600,568,494,1.1474747474747475,1,2,8,14563,0,3189,0
0,68,384,392,809,0.4839506172839506,1,0,14,1955,0,4293,0
0,114,53536,789,1083,0.727859778597786,1,0,14,9798,0,3345,0
0,24,3622,59,84,0.6941176470588235,1,0,11,11030,0,2931,1
1,7,4,4,0,4.0,0,4,11,8,0,2486,1
0,127,1393,2012,2513,0.8003182179793158,1,0,6,7697,0,4624,0
0,50,207,30,0,30.0,1,0,8,321,0,3496,0
0,7,1115,2,5,0.3333333333333333,0,4,10,1734,0,1783,1
0,145,3527,16,31,0.5,1,1,15,3585,0,1751,1
0,56,187,2,0,2.0,0,0,10,30,0,3846,1
0,7,271,33,97,0.336734693877551,0,0,12,266,0,931,0
0,38,6866,1378288,988,1393.6177957532861,1,0,12,11462,1,3387,0
0,7,5823,71,543,0.13051470588235295,0,0,12,1385,0,2269,0
0,148,12403,18965,3350,5.65950462548493,1,0,14,10506,1,3931,0
0,35,1456,2207,1051,2.0979087452471483,1,0,12,2230,0,4261,0
0,66,241,102,63,1.59375,1,0,8,1723,0,700,0
0,7,2691,38,136,0.2773722627737226,1,2,9,4935,0,4198,0
0,125,1,80,2,26.666666666666668,1,0,15,2439,0,873,1
0,128,21990,16118,3298,4.885722946347378,1,0,12,73827,1,4476,0
0,41,5695,160,201,0.7920792079207921,1,2,10,5410,0,2564,0
0,16,263594,67130,16761,4.004892017658991,0,0,15,16181,0,3038,0
0,8,1302,19,422,0.04491725768321513,0,0,7,1976,0,3730,1
0,10,87438,20911307,5811,3597.953716448727,1,0,10,42189,1,4131,0
0,11,2174,10,0,10.0,0,1,15,3078,0,3311,1
0,133,23534,1414,362,3.8953168044077136,1,0,7,62227,0,3058,0
0,59,11628,402,1172,0.34271099744245526,1,0,15,9475,0,3200,0
0,89,47365,4119,407,10.095588235294118,1,0,10,60086,0,3310,0
0,94,1585,55215,143,383.4375,1,0,12,1004,1,3795,0
0,132,1246,7,12,0.5384615384615384,0,0,12,1597,0,3479,1
0,20,2371,66,191,0.34375,1,0,10,4052,0,3046,1
0,50,377,15,0,15.0,0,2,7,88,0,3020,1
0,92,383,64,118,0.5378151260504201,1,0,7,1525,0,4079,0
0,124,2,105867,990,106.82845610494451,1,3,9,83592,0,3616,1
0,143,123162,924,2038,0.45316331535066207,0,2,11,110545,0,3434,0
0,106,6714,980,2231,0.4390681003584229,1,0,15,3418,0,2765,0
0,7,2170,16,8,1.7777777777777777,0,0,11,3031,0,2374,1
0,156,2217,531,760,0.6977660972404731,1,0,8,2123,0,1824,0
0,63,253,60,238,0.2510460251046025,0,0,14,423,0,3980,0
0,78,1861,919644,4174,220.27401197604792,1,0,6,21854,1,4228,0
0,109,33458,160334,2408,66.55624740556247,0,0,12,15055,1,4157,0
0,152,12342,834,317,2.6226415094339623,1,0,15,7052,0,4028,0
0,27,202,0,0,0.0,0,0,14,465,0,1445,0
0,53,1888,80072,283,281.943661971831,1,0,8,2625,0,3463,0
0,42,2568,983384,4257,230.94974166275247,1,0,11,48048,1,4091,0
0,7,1261,50,367,0.1358695652173913,0,0,10,588,0,2834,0
0,16,2153,66,80,0.8148148148148148,1,0,14,3156,0,3436,1
0,159,47260,1361,1030,1.3200775945683803,1,0,15,2091,0,4137,0
0,8,5161,454,386,1.17312661498708,1,0,12,8287,0,2567,0
0,129,2170,570,0,570.0,1,0,14,4170,0,3029,1
0,82,9,1255566,1147,1093.698606271777,1,0,12,20410,1,4074,0
0,146,81,305088,622,489.70786516853934,1,0,13,3434,1,4080,0
0,111,62253,617,392,1.5699745547073791,1,0,14,60968,0,3378,1
0,7,9974,209,537,0.38847583643122674,1,0,8,9116,0,2266,0
0,153,2061,525,356,1.4705882352941178,1,0,5,742,0,4868,0
0,52,391,16,0,16.0,0,0,9,64,0,2751,1
0,34,6196,41,131,0.3106060606060606,1,0,8,4180,0,3239,1
0,116,2073,11,0,11.0,1,0,9,2961,0,3346,1
0,60,46192,1934,1764,1.0957507082152975,1,4,11,47252,0,2690,0
0,97,880,22,183,0.11956521739130435,0,0,9,172,0,3222,0
0,7,312,76,469,0.16170212765957448,1,6,11,6127,0,1790,1
0,83,27106,100640,2758,36.476984414642985,1,0,13,94275,1,4094,0
0,168,764,151189,131,1145.371212121212,1,0,13,80029,1,4218,0
0,118,14519,135857,3535,38.42109728506787,1,0,10,35038,1,3785,0
0,18,11493,209,256,0.8132295719844358,1,0,12,7743,0,3046,0
0,7,1982,115,234,0.48936170212765956,1,2,8,5974,0,4068,0
0,18,739,190,152,1.2418300653594772,1,0,10,1807,0,1823,0
0,90,7456,46177,7537,6.12589546298753,1,0,12,997,1,3469,0
0,95,407,3678475,34,105099.28571428571,1,2,6,14057,1,4019,0
0,11,61,3785588,43,86036.09090909091,1,0,10,5198,1,3099,0
0,60,553,22,0,22.0,0,2,10,99,0,3608,1
0,76,3364,5441647,139,38868.90714285714,1,1,13,1630,1,3271,0
0,80,305,1158108,463,2495.9224137931033,1,0,13,1535,1,3552,0
0,7,1063,24,138,0.17266187050359713,0,0,12,421,0,1796,1
0,74,32417,1050,443,2.364864864864865,1,0,5,424880,0,3514,0
0,95,222,21,0,21.0,1,3,15,436,0,3061,0
0,15,1838,15,23,0.625,1,0,10,2684,0,1756,1
0,87,452,75,439,0.17045454545454544,1,0,12,207,0,4064,0
0,135,1736,826,192,4.27979274611399,1,0,15,23482,0,3807,0
1,21,0,3188711,30,102861.64516129032,0,0,4,2974,1,3726,0
0,21,2243,23,0,23.0,0,0,11,3159,0,3957,1
0,108,211,4345312,897,4838.877505567929,0,0,12,2421,1,3675,0
0,7,1336,16,21,0.7272727272727273,1,0,15,2025,0,1741,1
0,160,27541,3941,225,17.438053097345133,1,0,10,82336,0,2953,0
0,45,35047,1185478,1216,974.0986031224322,0,0,13,23061,1,4148,0
0,98,32914,573,1839,0.3114130434782609,1,0,11,12898,0,2184,0
1,142,0,0,3,0.0,1,0,15,1,0,662,0
0,92,10,57,0,57.0,0,0,14,105,0,3772,0
0,40,1319,135987,1634,83.17247706422019,1,0,9,104219,0,3347,1
0,63,553,12,107,0.1111111111111111,1,0,15,783,0,2638,1
0,160,19343,5600,2758,2.029720913374411,1,0,14,25652,1,4476,0
0,7,11891,163,199,0.815,0,0,7,8998,0,3235,0
0,14,1887,32,79,0.4,0,5,15,2749,0,4305,1
0,143,1374,29189,986,29.573454913880447,1,0,13,11565,0,3269,0
0,91,521,12309,189,64.78421052631579,1,0,6,2613,1,4018,0
0,7,764,5,9,0.5,0,0,7,1173,0,3239,1
0,7,640,35,102,0.33980582524271846,1,0,14,772,0,3865,0
0,34,1389,5008378,1930,2593.6706369756603,0,0,11,56194,1,3946,0
0,106,2145,798,1705,0.46776084407971863,1,0,10,3293,0,2490,0
0,113,1101,1776,1001,1.7724550898203593,1,0,9,9328,0,3450,1
0,117,6608,291,892,0.3258678611422172,0,0,10,4722,0,4143,0
0,89,39,3,51,0.057692307692307696,1,0,10,396,0,3294,0
0,141,2,591,1913,0.30877742946708464,1,0,13,486,0,2479,1
0,7,4858,959290,40778,23.524117805733344,0,0,13,6061,1,3420,0
0,98,20904,691,5001,0.13814474210315875,1,2,7,5194,0,4064,0
0,62,19527,119,1227,0.09690553745928339,1,2,15,2185,0,1680,0
0,7,3642,72,0,72.0,0,0,13,4379,0,2906,1
0,125,5450,61398,565,108.47703180212014,1,0,11,11618,1,4195,0
0,7,3765,58,214,0.26976744186046514,1,0,12,1153,0,902,0
0,160,1,5,0,5.0,1,0,10,6841,0,908,1
0,155,0,670,618,1.0823909531502423,1,7,11,1535,0,988,1
0,5,0,0,1,0.0,0,0,12,0,0,905,0
0,137,2887,77507,4048,19.142257347493207,1,0,11,12875,0,4074,1
0,6,589,1696825,117,14379.872881355932,0,0,11,960,1,3215,0
1,108,2193,0,43,0.0,1,4,15,2195,0,2875,1
0,56,50658,546,507,1.0748031496062993,1,0,14,11544,0,2324,0
0,23,2,81535,125,647.1031746031746,0,0,8,463,0,3947,0
0,147,2,832863,110,7503.27027027027,0,2,12,1298,1,3970,0
0,150,117,0,0,0.0,0,0,15,234,0,1444,0
0,7,563,4,3,1.0,1,2,13,770,0,1468,1
0,75,490,115,715,0.16061452513966482,0,0,14,3810,0,3997,0
0,32,7062,288,395,0.7272727272727273,0,0,13,8128,0,2996,1
0,150,0,861,1504,0.5720930232558139,1,0,12,449349,0,3616,1
0,45,1332,8,16,0.47058823529411764,0,2,15,1332,0,1462,1
0,7,1249,5,6,0.7142857142857143,1,0,9,1803,0,3702,0
0,155,25889,22085,3654,6.042407660738714,1,0,12,24372,1,4098,0
0,7,4090,319,286,1.1114982578397212,1,2,9,1968,0,4156,0
0,72,735,674,956,0.7042842215256009,1,0,11,6069,1,3779,0
0,159,3708,993,833,1.1906474820143884,1,0,11,23284,0,4218,0
0,157,12894,2253,2362,0.9534490055014812,1,0,13,21204,1,2653,0
0,79,1149,28,53,0.5185185185185185,0,0,9,112,0,1645,0
0,46,3450,88,262,0.33460076045627374,0,1,15,4552,0,2550,1
0,20,12079,128,611,0.20915032679738563,0,0,15,6543,0,2068,0
0,57,7,73,860,0.08478513356562137,1,2,14,5881,0,4137,0
0,153,6046,761,4435,0.17155094679891794,0,0,13,4091,0,2709,0
0,82,11585,45,1006,0.044687189672293945,1,4,10,5392,0,1653,0
0,37,0,24,0,24.0,1,0,11,10717,0,1393,1
0,7,1992,26,10,2.3636363636363638,1,2,9,2901,0,3805,1
0,7,41,0,0,0.0,0,2,15,338,0,1155,1
0,7,9,1205196,0,1205196.0,1,0,13,7103,1,4111,0
0,11,11634,512,2572,0.19898950641274776,1,0,5,10168,0,3913,0
0,10,1,3647752,240,15135.90041493776,0,0,10,3414,1,4088,0
0,77,24852,65386,141,460.46478873239437,0,0,11,6203,1,3262,0
0,24,4001,89908,741,121.16981132075472,1,0,12,38334,0,3628,0
0,7,7880,56,318,0.1755485893416928,0,4,11,1614,0,4180,0
0,148,7591,1962103,1781,1101.067901234568,1,0,11,62916,1,4120,0
0,7,2531,33,263,0.125,0,1,14,3471,0,3261,1
0,82,48,1937,183,10.527173913043478,1,0,10,24806,1,4190,0
0,92,135,1735,4110,0.4220384334711749,1,0,15,58,0,1260,1
0,44,10,871,9,87.1,0,0,14,26822,0,1268,1
0,7,1,2671,0,2671.0,0,0,9,227030,0,1433,1
0,100,2,11467,0,11467.0,0,0,12,30668,0,1353,1
0,150,2,1529,1,764.5,0,0,12,3928,0,981,1
0,39,10210,2694755,324,8291.553846153845,1,0,6,18386,1,3660,0
0,40,5,185,325,0.5674846625766872,0,0,10,32104,0,1991,1
0,159,6459,83628,341,244.52631578947367,0,0,7,38506,1,3454,0
0,60,0,36,3,9.0,1,0,7,5375,0,1354,1
0,42,99859,1567,759,2.0618421052631577,1,0,8,51310,0,1621,0
0,50,2628,195,420,0.46318289786223277,1,0,11,6774,0,4073,0
0,6,22,43,0,43.0,0,0,13,275,0,3137,0
0,49,7,32444,1,16222.0,1,1,8,1925118,0,1616,1
0,12,346,0,21,0.0,0,1,15,346,0,1412,1
0,43,4,759527,861,881.1218097447796,1,0,10,29955,1,3808,0
0,8,957,22,59,0.36666666666666664,1,0,10,1503,0,4174,1
0,41,3331,299,256,1.1634241245136188,1,0,12,12644,0,4088,1
0,69,61,180759,468,385.4136460554371,1,0,9,42341,1,4261,0
0,160,1825,84475,92915,0.9091545051444315,1,0,13,519199,0,3847,1
0,46,318,19,278,0.06810035842293907,1,2,9,56,0,2312,1
0,135,13144,17646,4702,3.752073144801191,1,0,12,10726,1,4140,0
0,29,0,15774,183,85.72826086956522,1,0,7,85451,0,2297,0
0,64,3794,379,922,0.4106175514626219,1,2,10,4310,0,4127,0
0,86,270,72,104,0.6857142857142857,1,0,15,689,0,4188,0
0,7,2337,93,38,2.3846153846153846,0,0,14,3835,0,3404,1
0,118,3485,7337,309,23.66774193548387,1,0,13,6746,0,4452,0
0,156,28200,3728,3513,1.0608992601024474,1,0,14,11003,0,3009,0
0,60,29629,9862,1375,7.167151162790698,1,0,12,769,1,4261,0
0,77,0,749,1085,0.6896869244935543,0,0,14,22486,0,3834,1
0,114,1453,354,266,1.3258426966292134,0,0,11,627,0,1860,0
0,160,43397,236,706,0.3338048090523338,0,0,14,11207,0,3401,0
0,12,1941,79,0,79.0,1,0,11,2855,0,3440,1
0,122,1992,5249,3630,1.4456072707243184,1,0,11,8971,1,2946,0
0,7,2014,81,140,0.574468085106383,0,0,11,3926,0,3674,1
0,46,3238,276,349,0.7885714285714286,0,0,13,1910,0,2579,0
0,76,1,939022,7,117377.75,1,0,12,25,1,3934,0
0,155,5647,2961,799,3.70125,1,0,14,107541,0,4074,0
0,22,1434,1,18,0.05263157894736842,1,4,7,2081,0,2952,1
0,7,1405,6,24,0.24,0,0,11,2051,0,3904,1
0,74,970,35,0,35.0,0,0,8,191,0,3074,1
0,150,18060,16815,3088,5.4435092262868245,1,0,12,51641,1,3004,0
0,129,2060,1141,1529,0.7457516339869281,1,0,13,14718,0,3346,0
0,86,1700,2074,1669,1.2419161676646706,1,0,14,65130,0,4063,0
0,154,8718,17725,706,25.070721357850072,1,1,11,5227,1,2924,0
0,7,3661,289,0,289.0,1,0,12,6035,0,2981,1
0,27,2483,127,393,0.3223350253807107,0,0,11,9396,0,3875,1
0,7,1276,4,0,4.0,1,2,8,1811,0,3767,1
0,39,62,0,0,0.0,0,4,15,118,0,1101,0
0,158,744,158,919,0.17173913043478262,1,0,12,2584,0,3783,0
0,147,1695,3592,1446,2.4823773324118865,1,0,4,10362,0,4124,0
0,51,5459,49382,1161,42.4974182444062,1,0,13,6941,1,3707,0
0,141,19220,2102,1322,1.5888133030990175,1,3,10,72963,0,3018,0
0,155,35410,4051,1278,3.1673182173573102,1,0,10,46029,1,4961,0
0,117,68869,691,949,0.7273684210526316,1,2,15,30381,0,3444,0
0,102,1703,33,0,33.0,0,0,11,2585,0,3091,1
0,146,89252,162517,1782,91.14806505888951,1,0,12,134911,1,4520,0
0,24,180,27,177,0.15168539325842698,1,0,10,660,0,1648,0
0,62,673,23,0,23.0,1,0,9,863,0,2440,1
0,7,626,28,252,0.11067193675889328,1,0,13,1327,0,4176,0
0,16,476,24,138,0.17266187050359713,1,4,11,652,0,2082,1
0,117,4,39,6,5.571428571428571,1,0,11,21005,0,3935,1
0,49,0,992,2,330.6666666666667,1,0,15,271676,0,2383,1
0,29,1332,12,8,1.3333333333333333,0,0,14,1332,0,1463,1
0,54,1776,407,1584,0.25678233438485804,0,2,10,3955,0,2128,0
0,52,2418,36,0,36.0,0,0,10,3187,0,2915,1
0,7,799,12,134,0.08888888888888889,1,1,8,1113,0,1280,1
0,159,4667,3339,810,4.117139334155364,1,0,11,99,1,2991,0
0,68,164957,694677,1001,693.2904191616766,1,0,9,202414,0,4796,0
0,7,296,38,366,0.10354223433242507,0,0,11,48,0,2565,1
0,151,16426,1495,827,1.8055555555555556,1,0,11,2095,0,3854,0
0,84,103,21,39,0.525,1,0,6,6559,0,4160,0
0,7,888,5,197,0.025252525252525252,0,3,13,569,0,3281,1
0,36,1,1389499,43,31579.522727272728,1,0,13,41282,1,3048,1
0,149,200,147916,353,417.84180790960454,1,0,11,67880,0,3820,0
0,89,160,6112030,142,42741.468531468534,1,0,8,1822,1,3738,0
0,92,1908,255,659,0.38636363636363635,1,1,13,3004,0,1918,1
0,109,19204,2764,1067,2.588014981273408,1,2,10,19037,1,3586,0
0,152,855,133466,772,172.65976714100907,1,0,15,25606,1,4008,0
0,159,369,720,591,1.2162162162162162,1,0,10,1326,0,1244,0
0,142,9054,3783,2980,1.2690372358269038,1,0,10,12084,1,3535,0
0,38,2205,393,263,1.4886363636363635,1,0,9,18310,0,3876,1
0,147,1380,13,0,13.0,1,1,9,1895,0,4163,1
0,75,201,1013589,143,7038.8125,1,0,12,1034,1,3607,0
0,60,0,980,5,163.33333333333334,1,0,10,1381204,0,4820,1
0,148,1495,1346,1649,0.8157575757575758,1,0,11,7825,0,4072,0
0,142,5561,45386,312,145.0031948881789,1,0,9,7869,0,1898,0
0,142,2493,95973,1062,90.28504233301976,1,0,9,54041,1,4868,0
0,89,1991,421,0,421.0,1,0,13,20059,0,3827,0
0,18,18223,325,1973,0.1646403242147923,1,0,11,6470,0,2367,0
0,160,18248,14721,4069,3.616953316953317,1,0,11,25470,1,3462,0
0,38,413,2419247,840,2876.6313912009514,1,0,14,17150,1,3980,0
0,71,9334,262,251,1.0396825396825398,1,0,10,8810,0,2284,0
0,104,1446,1236,2064,0.598547215496368,1,0,13,11521,0,3993,0
0,77,18364,59146,425,138.84037558685446,1,0,12,145310,0,4452,0
0,64,1214,133549,38,3424.3333333333335,1,0,15,1760,0,2790,0
0,157,235658,58316,3809,15.306036745406825,1,0,10,205616,1,4557,0
0,54,364,1754180,243,7189.262295081967,1,0,12,19010,0,4179,0
0,72,7,8,0,8.0,0,0,14,284,0,3882,0
0,7,8,132,236,0.5569620253164557,0,0,8,7,0,1666,1
0,7,2165,7,18,0.3684210526315789,0,0,14,2720,0,2269,1
0,104,447,18,74,0.24,1,3,9,882,0,1066,0
0,26,102217,750,736,1.01763907734057,1,0,11,103657,0,2677,0
0,7,1412,12,0,12.0,0,0,15,387,0,1993,1
0,85,3370,353413,2224,158.83730337078651,0,0,13,12448,1,3824,0
0,115,0,62,0,62.0,0,0,8,1,0,3644,0
1,7,11,0,0,0.0,0,0,13,106,0,3408,0
0,57,247384,974,2409,0.404149377593361,0,3,9,4984,0,1712,0
0,11,53,332321,299,1107.7366666666667,0,0,13,10846,1,4057,0
0,7,1706,11,0,11.0,1,3,8,2653,0,3246,1
0,78,28,248,165,1.4939759036144578,1,0,8,9125,0,3813,0
0,77,528,17363190,498,34795.97194388777,0,0,4,354188,1,4520,1
0,133,33,1471000,563,2608.1560283687945,1,0,15,8766,1,3854,0
0,23,1145,1846602,730,2526.1313269493844,1,0,15,13515,1,3930,0
0,47,1600,7,78,0.08860759493670886,1,2,11,1674,0,2204,1
0,90,3257,174,131,1.3181818181818181,1,0,14,8945,0,3931,1
0,125,11993,2268,1899,1.1936842105263157,1,0,7,44909,0,4198,0
0,7,23,1,0,1.0,0,1,15,182,0,1155,1
0,30,115077,1402,665,2.105105105105105,0,4,10,102473,0,2973,0
0,152,17901,2452,3222,0.7607818802358052,0,0,7,24697,0,3539,0
0,33,124,35216,404,86.95308641975309,1,0,14,17136,0,3811,0
0,7,5072,3050776,31339,97.34447989789406,1,0,11,16179,1,3516,0
0,22,37951,436,391,1.1122448979591837,1,0,13,21106,0,3209,0
0,56,11,9,0,9.0,1,0,11,107,0,3798,0
0,7,1648,124,288,0.4290657439446367,1,0,14,33992,0,2202,0
0,38,40531,1789,838,2.1323003575685338,1,1,12,63438,0,2089,0
0,3,50,0,0,0.0,0,0,15,142,0,1444,0
0,7,27443,631,722,0.8727524204702628,0,0,11,22998,0,3039,1
0,84,65,23,0,23.0,1,0,15,803,0,3306,1
0,8,75,121,0,121.0,1,0,9,519,0,2881,0
0,89,2335,15,0,15.0,1,3,7,3184,0,3105,1
0,152,1289,24,269,0.08888888888888889,1,0,9,569,0,1245,1
0,28,1516,91,0,91.0,1,0,9,2277,0,3555,1
0,138,0,213087,3,53271.75,1,0,12,114772,1,3147,1
0,7,28017,157154,662,237.03469079939669,1,0,15,18292,0,2302,0
0,35,65511,817,2096,0.38960419647114924,1,1,9,21892,0,2240,0
0,1,40,914045,0,914045.0,0,4,11,860,1,3726,0
0,64,137,14,124,0.112,0,4,9,27,0,2957,1
0,39,111,866744,19175,45.1994159365874,0,0,9,35944,0,3078,0
0,154,7873,4548,2911,1.5618131868131868,1,0,9,1181,0,2364,0
0,157,6325,115824,1012,114.33761105626851,1,0,14,5341,1,3493,0
0,90,1,78,2,26.0,1,0,13,16194,0,1026,1
0,7,1982,22,112,0.19469026548672566,0,0,7,2523,0,4099,1
0,154,4471,417,696,0.5982783357245337,1,0,11,2148,0,3225,0
0,127,13242,178411,3396,52.520164851339416,1,0,6,28076,1,3967,0
0,143,7610,10963,2427,4.515238879736408,1,0,8,3441,1,4305,0
0,153,15175,213108,2059,103.4504854368932,1,0,15,15602,1,4141,0
0,7,0,123,60,2.0163934426229506,1,0,10,89194,0,3653,1
0,60,459,28,0,28.0,0,2,7,28,0,2897,1
0,11,306,36480677,861,42320.97099767981,1,0,10,47241,1,4210,0
0,65,28666,533,407,1.3063725490196079,1,0,14,14571,0,3202,0
0,62,25277,532474,256,2071.88326848249,0,0,14,64560,1,3251,0
0,61,150,0,0,0.0,0,2,15,276,0,1118,0
